frameIndex,box2d.x1,box2d.x2,box2d.y1,box2d.y2
4,0.0,178.95043731778426,595.1020408163266,718.9504373177843
4,1161.865889212828,1278.8921282798835,504.8396501457726,692.7113702623907
4,848.5714285714287,1267.3469387755104,345.30612244897964,569.9125364431487
4,758.3090379008747,890.5539358600583,324.31486880466474,414.5772594752187
4,729.9708454810497,789.795918367347,318.01749271137027,384.1399416909621
4,284.9562682215744,439.7667638483965,299.1253644314869,356.8513119533528
4,82.39067055393586,154.81049562682216,293.8775510204082,357.9008746355685
4,678.5422740524782,711.2075983717774,310.6705539358601,355.6037991858887
4,439.24198250728864,522.1574344023323,315.9183673469388,355.80174927113706
5,0.0,164.25655976676387,604.5481049562683,718.9504373177843
5,1165.5393586005832,1278.8921282798835,509.0379008746356,692.7113702623907
5,849.6209912536443,1267.3469387755104,345.30612244897964,572.0116618075803
5,758.3090379008747,888.4548104956268,324.31486880466474,414.5772594752187
5,728.9212827988339,789.795918367347,318.01749271137027,384.1399416909621
5,284.9562682215744,440.2915451895044,299.1253644314869,358.9504373177843
5,73.99416909620992,154.81049562682216,293.8775510204082,353.7026239067056
5,679.591836734694,715.2769679300292,310.6705539358601,361.04956268221576
5,439.24198250728864,522.1574344023323,315.9183673469388,355.80174927113706
6,0.0,161.10787172011663,609.795918367347,718.9504373177843
6,1173.9358600583091,1278.8921282798835,512.1865889212828,692.7113702623907
6,851.7201166180758,1272.594752186589,348.4548104956268,577.259475218659
6,758.3090379008747,886.3556851311954,324.31486880466474,414.5772594752187
6,728.9212827988339,787.6967930029155,318.01749271137027,384.1399416909621
6,297.5510204081633,441.34110787172017,299.1253644314869,358.9504373177843
6,77.14285714285715,152.7113702623907,293.8775510204082,353.7026239067056
6,674.3440233236151,718.4256559766765,310.6705539358601,361.04956268221576
6,439.24198250728864,516.9096209912536,315.9183673469388,355.80174927113706
7,0.0,142.21574344023324,611.8950437317785,718.9504373177843
7,1181.2827988338192,1278.8921282798835,518.4839650145773,692.7113702623907
7,852.7696793002916,1276.793002915452,348.4548104956268,577.259475218659
7,755.1603498542274,881.1078717201167,324.31486880466474,414.5772594752187
7,727.8717201166181,787.6967930029155,318.01749271137027,384.1399416909621
7,297.5510204081633,440.2915451895044,302.27405247813414,358.9504373177843
7,83.44023323615161,152.7113702623907,298.07580174927114,353.7026239067056
7,674.3440233236151,720.5247813411079,310.6705539358601,364.198250728863
7,435.0437317784257,516.9096209912536,315.9183673469388,355.80174927113706
8,0.0,130.67055393586006,616.0932944606415,718.9504373177843
8,1186.530612244898,1278.8921282798835,521.6326530612246,692.7113702623907
8,849.6209912536443,1276.793002915452,348.4548104956268,579.3586005830904
8,755.1603498542274,879.0087463556852,325.36443148688045,414.5772594752186
8,726.8221574344024,787.6967930029155,318.01749271137027,384.1399416909621
8,294.4023323615161,440.2915451895044,302.27405247813414,358.9504373177843
8,87.63848396501459,150.6122448979592,298.07580174927114,355.80174927113706
8,678.2089552238806,712.944369063772,315.6580732700136,353.86702849389417
8,435.0437317784257,511.661807580175,315.9183673469388,355.80174927113706
9,0.0,119.12536443148689,621.3411078717202,718.9504373177843
9,1192.8279883381924,1278.8921282798835,526.8804664723033,692.7113702623907
9,851.7201166180758,1276.793002915452,347.93002915451893,581.4577259475219
9,755.1603498542274,876.9096209912537,326.4139941690962,414.5772594752187
9,726.8221574344024,787.6967930029155,319.06705539358603,384.1399416909621
9,289.1545189504373,436.0932944606414,302.27405247813414,358.9504373177843
9,97.08454810495628,146.4139941690962,298.07580174927114,352.6530612244898
9,675.6037991858888,720.5247813411079,310.44776119402985,358.9504373177843
9,430.8454810495627,511.661807580175,315.9183673469388,357.9008746355685
10,0.0,98.13411078717202,640.2332361516036,718.9504373177843
10,1198.0758017492712,1278.8921282798835,539.4752186588921,692.7113702623907
10,848.5714285714287,1276.793002915452,347.4052478134111,583.5568513119534
10,755.1603498542274,876.9096209912537,326.4139941690962,418.7755102040817
10,725.7725947521866,784.5481049562683,321.1661807580175,384.1399416909621
10,282.8571428571429,436.0932944606414,302.27405247813414,358.9504373177843
10,100.2332361516035,146.4139941690962,304.3731778425656,348.4548104956268
10,675.3935860058309,720.5247813411079,308.5714285714286,362.09912536443153
10,431.89504373177846,511.661807580175,315.9183673469388,357.9008746355685
6,363.6734693877551,386.7638483965015,173.17784256559767,184.72303206997088
7,175.80174927113703,302.798833819242,237.20116618075804,316.96793002915456
7,271.3119533527697,325.8892128279884,231.95335276967933,268.68804664723035
7,262.91545189504376,311.195335276968,228.8046647230321,238.25072886297377
7,298.600583090379,436.0932944606414,217.2594752186589,321.1661807580175
7,415.10204081632656,472.8279883381924,225.65597667638485,291.7784256559767
7,435.0437317784257,494.8688046647231,210.96209912536443,274.9854227405248
7,187.3469387755102,245.0728862973761,235.1020408163265,265.5393586005831
7,515.6871329742377,548.011545099445,166.8125808454774,175.90494040229098
7,486.47230320699714,512.7113702623907,220.4081632653061,242.44897959183675
7,523.1286324594506,542.842119528235,217.80999127217933,238.96592861428945
7,544.1982507288631,575.6851311953353,213.061224489796,228.8046647230321
7,548.9653977813632,571.4181498796039,224.3811536284408,237.70058283926147
7,390.9620991253644,431.89504373177846,168.9795918367347,182.62390670553933
7,363.6734693877551,404.6064139941692,173.17784256559767,186.8221574344024
8,176.8513119533528,302.798833819242,236.1516034985423,316.96793002915456
8,271.3119533527697,327.98833819241986,231.95335276967933,270.7871720116618
8,262.91545189504376,306.99708454810497,228.8046647230321,239.3002915451895
8,298.600583090379,437.1428571428572,217.2594752186589,324.31486880466474
8,415.10204081632656,471.7784256559767,225.65597667638485,291.7784256559767
8,435.0437317784257,494.8688046647231,210.96209912536443,273.93586005830906
8,194.6938775510204,251.37026239067052,235.1020408163265,263.44023323615164
8,527.6432278245358,561.2921175229798,166.8125808454774,175.40378672593118
8,484.3731778425656,510.6122448979592,221.45772594752188,245.597667638484
8,522.0296227273927,542.842119528235,217.80999127217933,239.034616722543
8,542.0991253644315,575.6851311953353,212.0116618075802,228.8046647230321
9,486.5865588685331,511.661807580175,222.61815884993163,244.54810495626825
9,519.0087463556852,540.0,216.2099125364432,240.34985422740527
9,543.1486880466473,575.6851311953353,212.0116618075802,228.8046647230321
9,548.5848426610542,570.8326804637437,224.3811536284408,238.2860522551217
9,420.3498542274053,464.4314868804665,166.88046647230323,181.5743440233236
9,383.6151603498543,431.89504373177846,172.12827988338194,185.7725947521866
10,177.90087463556853,301.74927113702626,238.25072886297377,315.9183673469388
10,271.3119533527697,326.9387755102041,231.95335276967933,272.8862973760933
10,262.91545189504376,308.0466472303208,228.8046647230321,239.3002915451895
10,298.600583090379,437.1428571428572,217.2594752186589,324.31486880466474
10,415.10204081632656,473.8775510204082,225.65597667638485,291.7784256559767
10,435.0437317784257,493.8192419825073,210.96209912536443,273.93586005830906
10,206.2390670553936,260.8163265306123,235.1020408163265,245.597667638484
10,547.2598145849053,586.34980134097,166.23950910023925,175.15320988775127
10,484.803389820229,507.261679452868,222.08559418860088,243.77409619204172
10,522.0919248663984,541.1979141614296,216.81144373926804,238.4095185945208
10,543.1486880466473,575.6851311953353,212.0116618075802,228.8046647230321
10,548.9653977813632,570.8326804637437,223.15166785513424,238.2860522551217
10,436.0932944606414,482.2740524781341,166.88046647230323,179.47521865889215
10,395.1603498542274,437.1428571428572,173.17784256559767,184.72303206997088
11,177.90087463556853,301.74927113702626,238.25072886297377,318.01749271137027
11,270.26239067055394,326.9387755102041,233.00291545189503,272.8862973760933
11,262.91545189504376,310.1457725947522,228.8046647230321,239.3002915451895
11,299.6501457725948,437.1428571428572,216.2099125364432,324.31486880466474
11,415.10204081632656,472.8279883381924,226.7055393586006,291.7784256559767
11,435.0437317784257,494.8688046647231,210.96209912536443,273.93586005830906
11,211.48688046647231,261.865889212828,235.1020408163265,244.54810495626825
11,555.7078337006848,594.9410072214237,166.8840118845439,175.15320988775127
11,484.08762007302096,507.463556851312,223.72698116888267,245.597667638484
11,521.571702005702,540.3464515950205,217.51234280308032,240.8662996093058
11,543.1486880466473,575.6851311953353,213.061224489796,228.8046647230321
11,545.891683348097,570.8326804637437,223.15166785513424,239.13498290811904
11,452.8862973760933,494.8688046647231,165.83090379008746,180.52478134110788
11,409.8542274052479,450.7871720116618,173.17784256559767,184.72303206997088
12,177.90087463556853,301.74927113702626,238.25072886297377,319.06705539358603
12,270.26239067055394,325.8892128279884,233.00291545189503,271.8367346938776
12,263.96501457725947,310.1457725947522,228.8046647230321,239.3002915451895
12,297.5510204081633,437.1428571428572,216.2099125364432,323.265306122449
12,415.10204081632656,470.72886297376095,227.75510204081635,291.7784256559767
12,435.0437317784257,494.8688046647231,212.0116618075802,273.93586005830906
12,216.73469387755105,263.96501457725947,235.1020408163265,244.54810495626825
12,564.1558528164643,603.5322131018775,167.52851466884854,175.15320988775127
12,484.08762007302096,506.4139941690962,223.72698116888267,245.597667638484
12,520.0583090379009,538.7651639716896,218.3541633717861,241.29717329128533
12,543.1486880466473,575.6851311953353,215.1603498542274,228.8046647230321
12,545.891683348097,570.7507879292002,223.15166785513424,240.88546327786423
12,466.530612244898,507.463556851312,167.93002915451896,181.5743440233236
12,420.3498542274053,462.332361516035,171.0787172011662,184.72303206997088
13,176.8513119533528,301.74927113702626,241.399416909621,319.06705539358603
13,268.16326530612247,325.8892128279884,234.0524781341108,271.8367346938776
13,263.96501457725947,310.1457725947522,230.9037900874636,239.3002915451895
13,298.600583090379,436.0932944606414,217.2594752186589,328.51311953352774
13,415.10204081632656,471.7784256559767,228.8046647230321,294.9271137026239
13,432.94460641399417,493.8192419825073,214.11078717201167,273.93586005830906
13,215.6851311953353,263.96501457725947,237.20116618075804,244.54810495626825
13,574.8948601670315,615.703088099187,167.52851466884854,175.15320988775127
13,484.08762007302096,504.3148688046648,223.72698116888267,247.69679300291543
13,516.5002725719784,537.2205606766165,220.76525144214395,241.48553954678204
13,542.0991253644315,575.6851311953353,215.1603498542274,230.9037900874636
13,545.891683348097,570.6688953946568,223.15166785513424,242.63594364760945
13,481.2244897959184,525.3061224489796,167.93002915451896,180.52478134110788
13,437.1428571428572,470.72886297376095,173.17784256559767,185.7725947521866
14,173.70262390670555,299.6501457725948,246.6472303206997,331.6618075801749
15,257.66763848396505,305.94752186588926,243.49854227405248,256.0932944606414
15,287.05539358600583,431.89504373177846,230.9037900874636,344.25655976676387
15,408.8046647230321,468.6297376093295,241.399416909621,308.5714285714286
15,427.69679300291546,491.7201166180759,225.65597667638485,286.53061224489795
15,218.83381924198247,259.7667638483965,248.7463556851312,256.0932944606414
15,594.3557313208178,622.7711447704187,172.86043181840515,181.28571428571428
15,482.2740524781341,500.1166180758018,233.00291545189503,256.0932944606414
15,513.0314805461708,534.1874178882808,231.27286048988577,253.8712481053216
15,540.0,574.6355685131196,225.65597667638485,242.44897959183675
15,546.9691594884874,567.1486042074802,235.24984238194168,252.24305898740928
15,507.463556851312,542.0991253644315,177.37609329446065,188.92128279883383
15,462.332361516035,491.7201166180759,181.5743440233236,195.2186588921283
15,359.4752186588922,396.2099125364432,187.8717201166181,203.61516034985425
16,152.7113702623907,281.8075801749271,250.8454810495627,336.9096209912537
16,253.46938775510205,308.0466472303208,245.597667638484,282.332361516035
16,248.2215743440233,299.6501457725948,241.399416909621,253.99416909621
16,272.3615160349854,424.5481049562682,227.75510204081635,345.30612244897964
16,400.4081632653061,463.3819241982508,238.25072886297377,305.4227405247814
16,424.5481049562682,487.5218658892129,224.60641399416912,289.6793002915452
16,208.33819241982508,259.7667638483965,248.7463556851312,256.0932944606414
16,599.9525439850217,631.4536322133522,172.86043181840515,183.99499260638493
16,475.97667638483966,496.96793002915456,231.95335276967933,252.9446064139942
16,508.0739435901526,529.4435772690517,228.96036084534776,253.38279933551817
16,534.7521865889213,571.4868804664724,223.55685131195327,240.34985422740527
16,541.4198121907644,563.1658190655737,234.1877663441,251.473053859974
16,519.0087463556852,557.8425655976677,173.17784256559767,186.8221574344024
16,462.332361516035,501.1661807580175,179.47521865889215,192.06997084548107
16,359.4752186588922,404.6064139941692,183.67346938775512,198.3673469387755
17,136.96793002915453,267.1137026239067,251.89504373177843,339.0087463556852
17,242.97376093294463,292.30320699708454,245.597667638484,268.68804664723035
17,238.77551020408168,289.1545189504373,241.399416909621,251.89504373177843
17,254.5189504373178,415.10204081632656,227.75510204081635,350.55393586005835
17,390.9620991253644,458.13411078717206,240.34985422740527,305.4227405247814
17,418.2507288629738,481.2244897959184,224.60641399416912,290.7288629737609
17,605.1430642044626,631.4536322133522,172.86043181840515,183.99499260638493
17,468.6297376093295,493.8192419825073,231.95335276967933,256.0932944606414
17,504.3506490924407,525.3158133292245,229.4300991949926,252.37310911449188
17,531.6034985422741,569.3877551020408,223.55685131195327,240.34985422740527
17,538.985526687024,563.1658190655737,236.01689729816064,251.473053859974
17,522.1574344023323,565.1895043731779,175.27696793002917,186.8221574344024
17,469.6793002915452,504.3148688046648,179.47521865889215,195.2186588921283
17,359.4752186588922,413.0029154518951,183.67346938775512,198.3673469387755
18,111.77842565597668,240.8746355685131,249.79591836734696,341.10787172011663
18,229.32944606414,268.16326530612247,245.597667638484,265.5393586005831
18,226.1807580174928,269.21282798833823,239.3002915451895,250.8454810495627
18,224.08163265306123,403.5568513119534,224.60641399416912,356.8513119533528
18,378.36734693877554,448.6880466472304,238.25072886297377,306.4723032069971
18,408.8046647230321,474.927113702624,221.45772594752188,288.6297376093295
18,605.1430642044626,631.4536322133522,170.7851206771989,181.82446307838669
18,460.23323615160353,486.47230320699714,230.9037900874636,257.1428571428572
18,495.9281415910231,518.3662569538673,229.8762022887291,251.3984762081918
18,525.3061224489796,563.0903790087464,222.5072886297376,240.34985422740527
18,531.606229601107,555.0250062355169,232.43135809651923,249.40997115646647
18,531.6034985422741,565.1895043731779,170.02915451895043,183.67346938775512
18,469.6793002915452,508.5131195335277,176.3265306122449,189.9708454810496
18,366.8221574344024,420.3498542274053,179.47521865889215,194.1690962099125
19,80.29154518950438,219.88338192419823,246.6472303206997,346.35568513119534
19,206.2390670553936,236.67638483965013,242.44897959183675,264.4897959183673
19,210.43731778425652,240.8746355685132,236.1516034985423,248.7463556851312
19,189.4460641399417,386.7638483965015,223.55685131195327,365.2478134110788
19,357.37609329446065,439.24198250728864,235.1020408163265,307.52186588921285
19,400.4081632653061,469.6793002915452,219.3586005830904,287.5801749271137
19,605.1430642044626,623.2033472011703,170.4604341359875,181.82446307838669
19,456.0349854227405,478.0758017492712,227.75510204081635,252.9446064139942
19,490.1932296955636,511.9989783475015,227.21590095319272,249.89387955120813
19,521.1078717201167,547.0127804686131,220.13422448623,235.9174330342993
19,472.0156555772994,494.559686888454,229.66731898238743,250.85144293407143
19,526.2199109751925,548.9653977813632,231.75806826827989,246.5118975479582
19,542.0991253644315,584.0816326530612,166.88046647230323,183.67346938775512
19,485.4227405247814,521.1078717201167,173.17784256559767,187.8717201166181
19,374.1690962099125,424.5481049562682,176.3265306122449,192.06997084548107
20,33.06122448979592,185.2478134110787,256.0932944606414,363.1486880466472
20,134.86880466472303,362.62390670553935,229.85422740524783,390.4373177842566
20,335.33527696793004,423.4985422740525,243.49854227405248,320.1166180758018
20,389.9125364431487,458.13411078717206,225.65597667638485,298.07580174927114
20,443.4402332361517,470.72886297376095,235.1020408163265,261.3411078717201
20,478.0758017492712,504.3148688046648,233.00291545189503,259.24198250728864
20,514.8104956268222,540.0,226.7055393586006,244.54810495626825
20,463.9904106736129,485.33966269847247,238.3999809442643,259.7492329691238
20,521.1638426053262,542.3571966484263,240.3519015342493,254.80191565454487
20,553.6443148688047,589.32944606414,172.12827988338194,186.8221574344024
20,491.7201166180759,519.0087463556852,178.42565597667638,195.2186588921283
20,381.5160349854228,424.5481049562682,183.67346938775512,197.31778425655972
21,0.0,132.76967930029156,259.24198250728864,377.84256559766766
21,60.34985422740525,333.23615160349857,231.95335276967933,415.6268221574345
21,308.0466472303208,410.9037900874636,244.54810495626825,330.6122448979592
21,374.1690962099125,449.7376093294461,227.75510204081635,302.27405247813414
21,431.89504373177846,462.332361516035,237.20116618075804,265.5393586005831
21,472.8279883381924,496.96793002915456,236.1516034985423,260.2915451895044
21,508.5131195335277,531.6034985422741,228.8046647230321,242.44897959183675
21,456.13922189672064,478.2699658162381,240.3644686814256,259.4214981676767
21,512.4938341331489,536.0955238629649,239.38856725956293,256.24691706657444
21,559.9416909620992,591.4285714285714,175.27696793002917,186.8221574344024
21,491.7201166180759,527.4052478134112,180.52478134110788,193.1195335276968
21,381.5160349854228,431.89504373177846,183.67346938775512,197.31778425655972
22,0.0,39.35860058309038,268.68804664723035,287.5801749271137
22,0.0,292.30320699708454,234.0524781341108,455.5102040816327
22,272.3615160349854,395.1603498542274,249.79591836734696,342.1574344023324
22,359.4752186588922,438.1924198250729,229.85422740524783,306.4723032069971
22,422.4489795918368,453.93586005830906,239.3002915451895,265.5393586005831
22,464.4314868804665,490.6705539358601,236.1516034985423,262.3906705539359
22,500.1166180758018,520.0583090379009,231.95335276967933,247.69679300291543
22,449.2541015662042,468.618502495782,244.6369317436658,263.3558526422576
22,507.4068270788832,529.1528339536925,243.6667949818373,258.16413289837686
22,563.0903790087464,598.7755102040817,178.42565597667638,187.8717201166181
22,494.8688046647231,530.5539358600583,180.52478134110788,195.2186588921283
22,386.7638483965015,436.0932944606414,184.72303206997088,201.51603498542275
22,290.2040816326531,341.6326530612245,187.8717201166181,203.61516034985425
23,0.0,241.9241982507289,234.0524781341108,506.9387755102041
23,241.9241982507289,386.7638483965015,249.79591836734696,352.6530612244898
23,347.930029154519,432.94460641399417,229.85422740524783,311.7201166180758
23,418.2507288629738,451.8367346938776,238.25072886297377,271.8367346938776
23,462.332361516035,488.5714285714286,237.20116618075804,266.5889212827988
23,499.067055393586,517.9591836734694,231.95335276967933,248.7463556851312
23,201.4872798434442,222.62230919765165,263.4833659491194,295.8904109589041
23,444.4591070503087,462.90139364990654,244.6676688879984,264.3394412609028
23,507.4068270788832,531.3831936331601,243.10920506197044,260.9520824977114
23,571.4868804664724,602.9737609329446,176.3265306122449,188.92128279883383
23,507.463556851312,534.7521865889213,180.52478134110788,195.2186588921283
23,398.3090379008746,446.5889212827989,184.72303206997088,199.41690962099128
23,290.2040816326531,338.4839650145773,187.8717201166181,202.56559766763849
23,373.1195335276968,413.0029154518951,183.67346938775512,196.26822157434404
24,0.0,157.9591836734694,225.65597667638485,507.9883381924199
24,207.2886297376093,373.1195335276968,248.7463556851312,361.04956268221576
24,339.53352769679304,427.69679300291546,224.60641399416912,307.52186588921285
24,416.1516034985423,450.7871720116618,234.0524781341108,265.5393586005831
24,461.2827988338192,489.6209912536443,229.85422740524783,261.3411078717201
24,501.1661807580175,513.4401747902797,226.17620285746835,240.8170731317241
24,91.58512720156556,207.12328767123287,247.9843444227006,336.7514677103718
24,116.94716242661448,184.57925636007823,242.44897959183675,267.71037181996087
24,445.073849936962,459.8276792166402,237.9054971348125,259.4214981676767
24,506.688914723332,531.5963754190013,236.9766974759404,255.4793825641519
24,588.2798833819243,605.0728862973762,168.9795918367347,183.67346938775512
24,521.1078717201167,547.3469387755102,175.27696793002917,189.9708454810496
24,411.9533527696793,457.0845481049563,177.37609329446065,194.1690962099125
24,302.798833819242,347.930029154519,181.5743440233236,195.2186588921283
24,342.6822157434403,375.2186588921283,177.37609329446065,192.06997084548107
24,365.7725947521866,414.0524781341108,177.37609329446065,188.92128279883383
25,159.00874635568513,360.5247813411079,245.597667638484,383.0903790087464
25,324.8396501457726,423.4985422740525,221.45772594752188,311.7201166180758
25,410.9037900874636,452.8862973760933,231.95335276967933,264.4897959183673
25,463.3819241982508,489.6209912536443,229.85422740524783,259.24198250728864
25,7.045009784735812,185.98825831702544,249.3933463796477,359.2954990215264
25,88.76712328767123,166.26223091976516,240.9393346379648,267.71037181996087
25,443.84436416365537,461.0571649899467,236.676011361506,258.8067552810234
25,509.3583917984175,533.3626378486877,235.3587051758205,254.6791958992088
25,541.0495626822158,567.2886297376093,173.17784256559767,186.8221574344024
25,423.4985422740525,470.72886297376095,176.3265306122449,189.9708454810496
25,312.2448979591837,357.37609329446065,179.47521865889215,192.06997084548107
25,361.5743440233237,401.4577259475219,177.37609329446065,187.8717201166181
25,355.2769679300292,396.2099125364432,176.3265306122449,185.7725947521866
26,84.56355352330861,335.8921036596225,250.85612804959143,412.4244817086504
26,302.798833819242,418.2507288629738,223.55685131195327,315.9183673469388
26,412.4244817086504,449.7458265597195,232.43166666741809,265.0287906512633
26,463.3819241982508,487.5218658892129,229.85422740524783,259.24198250728864
26,0.0,133.22302845571522,254.6355047433706,366.3405088062622
26,61.99608610567515,143.1438922768855,242.3525304885884,281.8003913894325
26,443.84436416365537,459.1942682941674,237.6283096213644,258.72172281824373
26,512.1055420070755,533.3626378486877,238.1007317080868,254.6791958992088
26,550.4956268221574,577.7722120614884,170.02915451895043,179.9928150412323
26,440.2915451895044,481.8705284568424,173.17784256559767,184.71703590845624
26,323.79008746355686,372.7410264239692,176.3265306122449,189.4412567756802
26,384.66472303207,430.3765210041013,174.2274052478134,186.1343021686234
26,348.9795918367347,388.86297376093296,174.2274052478134,186.8221574344024
27,0.0,303.8483965014577,251.89504373177843,454.46064139941694
27,284.38156143384623,413.0029154518951,221.4894853475149,323.265306122449
27,411.259488842793,451.7291725853019,231.3334624740711,264.6936071807338
27,467.0553935860058,493.2944606413994,230.9037900874636,261.3411078717201
27,0.0,81.72211350293541,249.3933463796477,336.7514677103718
27,29.58904109589041,118.35616438356163,240.9393346379648,270.5283757338552
27,443.2296212770021,462.5208385295974,234.83178270154625,259.3629512260908
27,517.3556867623433,537.1070248513856,237.3492262736332,252.3694966109618
27,562.0408163265306,592.826178065941,168.9795918367347,178.83225113243793
27,454.9854227405248,491.6519687096688,171.0787172011662,184.30112731385805
27,329.0379008746356,385.0088831719765,173.17784256559767,184.84801493200007
27,414.0524781341108,452.8862973760933,171.0787172011662,184.72303206997088
28,0.0,249.27113702623907,266.5889212827988,539.4752186588921
28,265.01457725947523,411.9533527696793,224.60641399416912,343.2069970845481
28,411.9533527696793,456.0349854227405,236.1516034985423,274.9854227405248
28,470.72886297376095,499.067055393586,231.95335276967933,263.44023323615164
28,0.0,87.35812133072406,249.3933463796477,280.3913894324853
28,447.31766147324646,466.9725284167679,240.60268155000372,267.0350888188774
28,525.1966007127321,545.3760454317248,241.0912605900712,258.6155152144596
28,579.8833819241983,608.2215743440233,173.17784256559767,185.7725947521866
28,470.72886297376095,513.7609329446065,174.2274052478134,189.9708454810496
28,352.12827988338194,405.65597667638485,178.42565597667638,192.06997084548107
28,438.1924198250729,475.97667638483966,174.2274052478134,192.06997084548107
28,326.9387755102041,359.4752186588922,179.47521865889215,191.02040816326533
29,0.0,139.067055393586,292.8279883381924,551.0204081632653
29,238.77551020408168,403.5568513119534,220.4081632653061,352.6530612244898
29,407.7551020408163,456.0349854227405,234.0524781341108,273.93586005830906
29,472.8279883381924,500.1166180758018,231.95335276967933,259.24198250728864
29,0.0,73.26810176125244,245.16634050880623,324.07045009784736
29,448.67316953831687,468.9719028127468,237.21391138732767,264.0190833740957
29,526.2586767505738,549.0933115641709,237.37399445762512,255.4292871009344
29,594.5772594752187,621.865889212828,167.93002915451896,181.5743440233236
29,488.5714285714286,535.801749271137,171.0787172011662,188.92128279883383
29,371.0204081632653,420.3498542274053,174.2274052478134,186.8221574344024
29,461.2827988338192,503.265306122449,170.02915451895043,184.72303206997088
29,318.5422740524781,363.6734693877551,175.27696793002917,189.9708454810496
30,196.7930029154519,389.9125364431487,213.061224489796,363.1486880466472
30,404.9241467381684,452.6041429270212,228.8046647230321,269.73760932944606
30,472.8279883381924,503.265306122449,221.45772594752188,256.0932944606414
30,0.0,28.180039138943247,247.9843444227006,362.1135029354208
30,445.6885928236152,467.973022464796,231.14332538162665,260.7739325183139
30,526.4862644729684,552.7852901719062,231.6337263483377,249.84074413991007
30,609.2711370262391,639.7084548104957,160.58309037900875,173.17784256559767
30,498.0174927113703,551.5451895043732,162.68221574344025,180.52478134110788
30,385.7142857142857,433.99416909620993,165.83090379008746,182.62390670553933
30,488.5714285714286,513.7609329446065,161.6326530612245,179.47521865889215
30,302.798833819242,351.0787172011662,170.02915451895043,181.5743440233236
31,135.9183673469388,368.9212827988338,206.76384839650143,379.94169096209913
31,395.1603498542274,449.7376093294461,221.45772594752188,265.5393586005831
31,472.8279883381924,503.265306122449,215.1603498542274,249.79591836734696
31,440.8620543133485,466.2676642229313,225.6615939027648,254.056099095828
31,529.4449048640989,549.4460641399418,226.7055393586006,243.49854227405248
31,619.7667638483965,653.3527696793003,152.1865889212828,163.731778425656
31,510.6122448979592,556.7930029154519,155.33527696793004,172.12827988338194
31,384.66472303207,441.34110787172017,158.48396501457728,173.17784256559767
31,309.09620991253644,337.4344023323615,161.6326530612245,174.2274052478134
32,45.655976676384846,344.7813411078717,208.86297376093296,420.8746355685132
32,384.66472303207,443.83561643835617,227.75510204081635,274.9854227405248
32,470.72886297376095,503.265306122449,220.4081632653061,252.9446064139942
32,432.6781743704857,462.56712720528895,230.5719218684825,261.17251643744777
32,531.1378540684186,553.8833408745894,230.52858249497336,247.69679300291543
32,524.2565597667639,569.3877551020408,156.38483965014578,174.2274052478134
32,407.7551020408163,457.0845481049563,159.53352769679302,176.3265306122449
